2014-12-12 19:06:04,039 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:06:04,039 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:06:04,039 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:06:04,039 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:06:04,039 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:06:06,486 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:07:00,505 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:07:00,505 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:10:16,524 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:10:16,524 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:10:16,524 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:39,071 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:39,071 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:39,071 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:39,071 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:47,836 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:47,836 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:47,836 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:47,836 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:13:47,836 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:18:16,958 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:20:27,434 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
2014-12-12 19:20:27,434 - Left side ($collations.size()) of '>' operation has null value at did_you_mean.vm[line 6, column 25]
